id,InOr,aC,aO,aF,sC,sO,sF,O,C,F,FC,FO,OC,LLCE
21-7-483,1.54734221892363,0.026999224494559944,0.10591706022242829,0.04167010916956271,0.220474193450093,0.12447071668457561,0.04545568575030998,0.2303877769070039,0.24747341794465294,0.08712579491987268,0.3520612259833023,0.3781702141040279,0.9309596918345783,-0.0
21-7-488,1.0864713577818406,0.012204743261934058,0.022364037845990673,0.02236662843038539,0.2521406713257695,0.21911401494551108,0.001991928609243439,0.24147805279150175,0.26434541458770355,0.02435855703962883,0.09214669782572392,0.100872757412288,0.9134943882727539,1.1238514672493276
21-7-495,1.361371710588016,0.02403684806819483,0.07729746393329849,0.027375142424592623,0.2388085087173741,0.1514091793896615,0.05852675451938767,0.22870664332295998,0.2628453567855689,0.08590189694398029,0.32681534874538287,0.3755986083127326,0.8701186359915061,1.1238514672493276
21-7-496,1.5658983721130983,0.024219799141187257,0.08022322213722799,0.05739761169928856,0.22316625220687847,0.16532021568922128,0.038335983268758325,0.24554343782644927,0.24738605134806574,0.09573359496804688,0.38698056922114904,0.38988455898264174,0.9925516676806326,1.025304128090317
21-7-497,1.1052622678458683,0.012953781289426949,0.023734342597680064,0.02357029879903556,0.2512897253323302,0.2237694875255023,0.0021022474875230187,0.24750383012318236,0.2642435066217571,0.02567254628655858,0.09715488041606533,0.10372585456064007,0.9366505663182247,1.1702589359191677
21-7-502,1.641784581688346,0.021209396729889914,0.10476983001500802,0.039852799498232575,0.2172116225482497,0.1388374908358917,0.05175494306031054,0.2436073208508997,0.2384210192781396,0.09160774255854312,0.38422678854364944,0.3760467552393953,1.0217527027963496,0.3979400086720376
21-7-505,1.3277281120713254,0.02396946478657752,0.0731625249783976,0.029401658572288044,0.2389405960267585,0.14429973588836564,0.053251632377058475,0.21746226086676324,0.262910060813336,0.08265329094934652,0.31437857757763665,0.38008107990741113,0.8271355618496459,0.5682021583616941
21-7-506,1.1052861850127942,0.012850218141519588,0.02360611970519989,0.02355299814444092,0.2513571464558457,0.22390163196092075,0.0021028115212785936,0.24750775166612063,0.2642073645973653,0.025655809665719512,0.09710482410214902,0.10365659052298415,0.9367935373160631,1.0827834159956788
21-7-507,1.2901314540122768,0.009609578177806824,0.039822505883753155,0.020744495288916472,0.2549423202547223,0.1793868669122323,0.07120992597631075,0.21920937279598546,0.26455189843252913,0.09195442126522722,0.34758556566805027,0.4194821603308344,0.8286063116341319,0.8976280467393527
21-7-508,1.443425647857882,0.011025470407580154,0.07410981023096627,0.03229149874750235,0.23596737392741327,0.1582105958122377,0.048610367781123785,0.23232040604320398,0.2469928443349934,0.08090186652862613,0.32754741031647017,0.3482340096873842,0.9405956948619557,0.3424231151169053
21-7-509,1.4935100352020598,0.034196546119470234,0.10828492373807083,0.03443195672095736,0.22118962309966506,0.14087514485596853,0.039530430449854354,0.24916006859403936,0.25538616921913526,0.07396238717081172,0.2896099949224265,0.29684687272790833,0.975620838653351,-0.0
21-7-515,1.1052839955785851,0.012874464265838777,0.02363791681942773,0.023569456161823238,0.2513322021539591,0.22387941230264052,0.002102602841453345,0.24751732912206825,0.26420666641979784,0.025672059003276584,0.09716658308116367,0.10371822891889675,0.936832262698429,-0.0
21-7-524,2.4994476577690885,0.0,0.0,0.05976170710173586,0.24954254043821744,0.24954254043821744,0.03892621894425871,0.24954254043821744,0.24954254043821744,0.09868792604599458,0.3954753601237303,0.3954753601237303,1.0,0.9444840618947344
21-7-525,1.288652170942755,0.0,0.04476037335595521,0.022380186677977604,0.18696822454949727,0.09348411227474863,0.0,0.13824448563070385,0.18696822454949727,0.022380186677977604,0.11970048243172335,0.16188845852240638,0.7394009648634468,4.000000000000048
21-7-527,1.1815407008647758,0.0,0.0,0.040571626715564496,0.26073252045418327,0.26073252045418327,0.0,0.26073252045418327,0.26073252045418327,0.040571626715564496,0.15560631502695066,0.15560631502695066,1.0,0.716002648764184
21-7-528,1.184425129702298,0.0,0.0,0.0398682704856313,0.2613690944583981,0.2613690944583981,0.001690046912425727,0.2613690944583981,0.2613690944583981,0.04155831739805703,0.15900241566116696,0.15900241566116696,1.0,0.6901952982991498
21-7-533,0.9349046218734469,0.0,0.021398803364994237,0.02143480825947185,0.2590527401194021,0.17937630891735104,0.009274281006549447,0.2007751122823453,0.2590527401194021,0.030709089266021297,0.11854377317864664,0.15295266886881792,0.7750356633548998,1.025304128090317
21-7-534,1.104093584256652,0.012873238814776746,0.022920381116504334,0.023591725207671308,0.25163197258264397,0.2240047239936614,0.0026858858971114895,0.24692510511016572,0.2645052113974207,0.026277611104782796,0.09934628874022645,0.10641935777676001,0.9335358793334291,1.0827834159956788
21-7-535,1.2244297851371682,0.008008533685641842,0.05701237918244282,0.03443570199008092,0.2420848914064402,0.14328463672360825,0.022147298779444675,0.20029701590605106,0.25009342509208204,0.05658300076952559,0.22624745432108925,0.2824954755994255,0.8008887711954186,0.11394322201851174
21-7-542,1.104093584256652,0.012873238814776746,0.022920381116504334,0.023591725207671308,0.25163197258264397,0.2240047239936614,0.0026858858971114895,0.24692510511016572,0.2645052113974207,0.026277611104782796,0.09934628874022645,0.10641935777676001,0.9335358793334291,-0.0
