electrolyte_id,generation_method,total_mass,"1,2-dimethoxyethane","1,3-dioxolane",Aluminium Oxide,C1,C2,C3,CsNO3,DEC,diglyme,DMC,DTO,E1,EC,EMC,FEC,L1,Li2S,LiAlO2,LiBF4,LiBOB,LiFSI,LiNO3,LiPF6,LiPO2F2,LiTDI,LiTf,LiTFSI,Lithium Perchlorate,Montmorillonite,PC,PS,S1,S2,S3,SN,Sulfolane,TTE,VC,TMSPi,P2O5,LiDFOB,TFEO,BTFEC,BTFE,AN,LCE
21-7-377,0,10.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545996193968137,0.0,0.4275359430888639,0.3436019807307183,0.0,0.0,0.0,0.0,0.0,0.059083164785238174,0.0,0.0,0.05649267189414847,0.0,0.0,0.0,0.043161596939233014,0.0,0.0,0.0,0.015520240716570188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878049
21-7-378,0,10.0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016957775139901644,0.0,0.36484752965116857,0.39938153996548587,0.0,0.0,0.0,0.0,0.0,0.06832985865195663,0.0,0.0,0.06573631657173637,0.0,0.0,0.0,0.07388602380073617,0.0,0.0,0.0,0.010858562180171371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836066
21-7-379,0,9.99042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4730862165954985,0.0,0.0,0.3182148498261334,0.0,0.0,0.0,0.0,0.0,0.0,0.05174957609389796,0.0,0.0,0.007206904214237238,0.0,0.0,0.0,0.11941439899423648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030329055234915046,0.0,0.0,0.0,0.0,0.0,0.868421
21-7-380,bo-mo-2d inspired; not exact,9.757,0.10136312391103823,0.1425643128010659,0.0,0.0014348672747770833,0.0016398483140309522,0.008814184687916367,0.006149431177616071,0.0071743363738854165,0.16388234088346829,0.11273957158962797,0.0,0.007276826893512349,0.13682484370195758,0.16377985036384135,0.01650097365993646,0.0,0.0,0.0,0.005841959618735268,0.0012298862355232141,0.0019473198729117558,0.009121656246797172,0.0032796966280619045,0.0086092036486625,0.0,0.0,0.0030747155888080353,0.0,0.0,0.06395408424720714,0.0,0.017218407297325,0.0,0.0,0.0,0.0,0.0,0.015578558983294046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878049
21-7-384,bo-mo-2d inspired; not exact,10.324,0.10325455249903139,0.12223944207671446,0.0,0.002905850445563735,0.014722975590856257,0.0416505230530802,0.006102285935683844,0.05889190236342503,0.1415149166989539,0.02005036807438977,0.0,0.0,0.15546299883765982,0.051433552886478114,0.09986439364587368,0.006974041069352964,0.0,0.01065478496706703,0.015982177450600543,0.0,0.013948082138705927,0.007361487795428129,0.0,0.00019372336303758234,0.0,0.0,0.0019372336303758234,0.0,0.0,0.11323130569546688,0.0,0.008717551336691205,0.0,0.0,0.0,0.0,0.0,0.002905850445563735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
21-7-385,0,10.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.03343179912977526,0.0,0.0,0.4716707915851662,0.0,0.0,0.31726278392080154,0.0,0.0,0.0,0.0,0.0,0.0,0.05139515388607241,0.0,0.0,0.0071853419025188605,0.0,0.0,0.0,0.11905712346812503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910714
21-7-386,manual,10.0,0.536,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-387,manual,10.0,0.52,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90566
21-7-389,manual,10.0,0.5,0.25,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857
21-7-390,manual,10.0,0.515,0.255,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677419
21-7-391,manual,10.0,0.255,0.515,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-392,manual,10.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-393,manual,9.872,0.0,0.0,0.0,0.0,0.0,0.0,0.029376012965964343,0.0,0.0,0.4726499189627229,0.0,0.0,0.3178687196110211,0.0,0.0,0.0,0.0,0.0,0.0,0.05287682333873582,0.0,0.0,0.006685575364667747,0.0,0.0,0.0,0.11476904376012965,0.0,0.0,0.0,0.0,0.005773905996758509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928058
21-7-394,manual,9.973,0.0,0.0,0.0,0.0,0.0,0.0,0.02968013636819412,0.0,0.0,0.467863230722952,0.0,0.0,0.3146495537952471,0.0,0.0,0.0,0.0,0.0,0.0,0.05314348741602326,0.0,0.0,0.006918680437180387,0.0,0.0,0.0,0.11571242354356762,0.0,0.0,0.0,0.0,0.012032487716835454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935065
21-7-395,bo-mo-2d,14.035,0.04218026362664767,0.04218026362664767,0.0,0.0110438190238689,0.004275026718916993,0.0037762736017100105,0.011400071250445315,0.04218026362664767,0.014036337727110795,0.18468115425721413,0.04218026362664767,0.011257570359814749,0.18468115425721413,0.04218026362664767,0.04218026362664767,0.011542572141075883,0.0,0.01895261845386534,0.011542572141075883,0.011898824367652298,0.011898824367652298,0.011400071250445315,0.013323833273957962,0.011186319914499466,0.0,0.0,0.011613822586391166,0.0,0.0,0.07032418952618454,0.07032418952618454,0.003491271820448878,0.0110438190238689,0.0110438190238689,0.0,0.0,0.0,0.04218026362664767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882353
21-7-396,bo-mo-2d,14.017,0.04016551330527217,0.04016551330527217,0.0,0.011842762359991441,0.0037097809802382822,0.003995148747948919,0.011914104301919099,0.04016551330527217,0.04016551330527217,0.18284939716059073,0.04016551330527217,0.011985446243846759,0.18284939716059073,0.0669187415281444,0.04016551330527217,0.011486052650353143,0.0,0.011914104301919099,0.012056788185774417,0.012128130127702077,0.011914104301919099,0.011700078476136121,0.011985446243846759,0.012342155953485054,0.0,0.0,0.012056788185774417,0.0,0.0,0.04016551330527217,0.04016551330527217,0.003995148747948919,0.011914104301919099,0.012199472069629737,0.0,0.0,0.0,0.0669187415281444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924812
21-7-397,bo-mo-2d,14.046,0.038160330343158196,0.038160330343158196,0.0,0.010750391570553894,0.010323223693578243,0.004129289477431297,0.010536807632066068,0.038160330343158196,0.038160330343158196,0.18054962266837535,0.06357681902320945,0.010821586216716503,0.2059661113484266,0.038160330343158196,0.038160330343158196,0.010252029047415633,0.0,0.01046561298590346,0.010750391570553894,0.010679196924391286,0.018297024063790406,0.01046561298590346,0.01751388295600171,0.010892780862879111,0.0,0.0,0.010536807632066068,0.0,0.0,0.038160330343158196,0.038160330343158196,0.003630926954293037,0.01046561298590346,0.010536807632066068,0.0,0.0,0.0,0.06357681902320945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873418
21-7-398,bo-mo-2d,14.051,0.038146751120916665,0.038146751120916665,0.0,0.010675396768913244,0.010248380898156714,0.0049818518254928475,0.01046188883353498,0.038146751120916665,0.038146751120916665,0.1804853747064266,0.06355419543093019,0.010888904704291508,0.2058928190164401,0.038146751120916665,0.038146751120916665,0.010533058145327734,0.0,0.01046188883353498,0.010675396768913244,0.010746566080706,0.017721158636395985,0.010390719521742224,0.017721158636395985,0.010390719521742224,0.0,0.0,0.010533058145327734,0.0,0.0,0.038146751120916665,0.038146751120916665,0.003700804213223258,0.010533058145327734,0.010675396768913244,0.0,0.0,0.0,0.06355419543093019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705882
21-7-399,bo-mo-2d,14.008,0.04461736150770988,0.04461736150770988,0.0,0.011065105653912052,0.004283266704740148,0.010850942318675044,0.010922330097087379,0.04461736150770988,0.014848657909765849,0.1873929183323815,0.014848657909765849,0.010922330097087379,0.1873929183323815,0.04461736150770988,0.07438606510565392,0.018346659051970304,0.0,0.010922330097087379,0.010922330097087379,0.011065105653912052,0.011564820102798402,0.010922330097087379,0.01070816676185037,0.011350656767561394,0.0,0.0,0.010922330097087379,0.0,0.0,0.07438606510565392,0.04461736150770988,0.003355225585379783,0.01020845231296402,0.01070816676185037,0.0,0.0,0.0,0.04461736150770988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917355
21-7-400,bo-mo-2d,14.034,0.04453470143936155,0.04453470143936155,0.0,0.011258372523870599,0.004916631038905515,0.003420265070542967,0.010902094912355708,0.04453470143936155,0.014821148639019522,0.1870457460453185,0.04453470143936155,0.011115861479264643,0.2167592988456605,0.04453470143936155,0.014821148639019522,0.011115861479264643,0.0,0.010902094912355708,0.011400883568476556,0.011258372523870599,0.011115861479264643,0.010902094912355708,0.010973350434658686,0.010902094912355708,0.0,0.0,0.018170158187259512,0.0,0.0,0.04453470143936155,0.07424825423970358,0.01068832834544677,0.010545817300840815,0.010973350434658686,0.0,0.0,0.0,0.04453470143936155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850746
21-7-401,Literature,10.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15508449155084492,0.0,0.0,0.0,0.0,0.23257674232576744,0.38766123387661233,0.07339266073392661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14208579142085792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091990800919908,0.0,0.0,0.0,0.0,0.0,0.0,0.90566
21-7-402,Literature,10.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579342065793421,0.26997300269973007,0.0,0.0,0.0,0.0,0.0,0.029997000299970003,0.0,0.0,0.031996800319968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010098990100989903,0.0,0.0,0.0,0.0,0.0,0.0,0.923077
21-7-403,Literature,10.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46294275225716836,0.02916956047226907,0.0,0.3113404107550352,0.0,0.020240103184839764,0.0,0.0,0.0,0.0,0.05179085226708999,0.0,0.0,0.007639646790356186,0.0,0.0,0.0,0.11394979660680624,0.0,0.0,0.0,0.0,0.002926877666435162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923077
21-7-404,Manual,9.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15084473049074817,0.0,0.0,0.08024939662107804,0.0,0.24135156878519706,0.3620273531777956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15084473049074817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014682220434432822,0.0,0.0,0.0,0.0,0.0,0.863014
21-7-405,DOE,10.003,0.0,0.0,0.0,0.0,0.0,0.0,0.033489953014095776,0.0,0.0,0.0,0.0,0.0,0.2568229531140658,0.5993202039388184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14385684294711587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677419
21-7-406,bo-mo-3d,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004990019960079841,0.5818363273453094,0.0,0.0,0.0,0.0,0.0,0.0019960079840319364,0.0,0.0,0.1966067864271457,0.0,0.0,0.0,0.0019960079840319364,0.0,0.0,0.0,0.2125748502994012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769
21-7-407,bo-mo-3d,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002997002997002997,0.7932067932067932,0.0,0.0,0.0,0.0,0.0,0.000999000999000999,0.0,0.0,0.15984015984015984,0.0,0.0,0.0,0.03996003996003996,0.0,0.0,0.0,0.002997002997002997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769
21-7-408,bo-mo-3d,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496503496503496,0.7292707292707292,0.0,0.0,0.0,0.0,0.0,0.001998001998001998,0.0,0.0,0.0999000999000999,0.0,0.0,0.0,0.0989010989010989,0.0,0.0,0.0,0.03496503496503496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769
21-7-409,baseline,10.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.03343179912977526,0.0,0.0,0.4716707915851662,0.0,0.0,0.31726278392080154,0.0,0.0,0.0,0.0,0.0,0.0,0.05139515388607241,0.0,0.0,0.0071853419025188605,0.0,0.0,0.0,0.11905712346812503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-410,bo-mo-2d,16.62,0.05054151624548736,0.04091456077015644,0.0,0.00842358604091456,0.0,0.0,0.006618531889290012,0.06678700361010831,0.0,0.3555956678700361,0.0,0.006016847172081829,0.07340553549939831,0.041516245487364614,0.026474127557160047,0.0,0.0,0.01022864019253911,0.019855595667870037,0.01865222623345367,0.009626955475330927,0.0,0.00842358604091456,0.013237063778580024,0.003610108303249097,0.0,0.012033694344163659,0.0,0.0,0.16546329723225028,0.0,0.007220216606498194,0.005415162454873646,0.007220216606498194,0.0,0.0,0.0,0.04271961492178098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89011
21-7-411,bo-mo-2d,16.72,0.037679425837320576,0.06220095693779905,0.0,0.007775119617224881,0.0,0.0,0.007775119617224881,0.07535885167464115,0.0,0.3092105263157895,0.0,0.012559808612440191,0.045454545454545456,0.09988038277511962,0.037679425837320576,0.0,0.0,0.007775119617224881,0.015550239234449762,0.020334928229665074,0.007775119617224881,0.0,0.012559808612440191,0.007775119617224881,0.007775119617224881,0.0,0.007775119617224881,0.0,0.0,0.1812200956937799,0.0,0.007775119617224881,0.007775119617224881,0.007775119617224881,0.0,0.0,0.0,0.012559808612440191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850746
21-7-412,bo-mo-2d,16.54,0.03990326481257558,0.03990326481257558,0.0,0.008464328899637245,0.0,0.0,0.0030229746070133015,0.07980652962515115,0.0,0.34461910519951633,0.0,0.0030229746070133015,0.048367593712212824,0.07980652962515115,0.013301088270858526,0.0,0.0,0.008464328899637245,0.022370012091898428,0.01692865779927449,0.008464328899637245,0.0,0.013905683192261186,0.008464328899637245,0.008464328899637245,0.0,0.008464328899637245,0.0,0.0,0.18500604594921405,0.0,0.007859733978234584,0.008464328899637245,0.0030229746070133015,0.0,0.0,0.0,0.03990326481257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375
21-7-413,bo-mo-2d,16.5,0.04242424242424242,0.04242424242424242,0.0,0.00787878787878788,0.0,0.0,0.00787878787878788,0.08484848484848484,0.0,0.3478787878787879,0.0,0.00787878787878788,0.05575757575757576,0.056363636363636366,0.01393939393939394,0.0,0.0,0.013333333333333334,0.02121212121212121,0.010303030303030303,0.00787878787878788,0.0,0.00787878787878788,0.00787878787878788,0.0024242424242424242,0.0,0.00787878787878788,0.0,0.0,0.1878787878787879,0.0,0.00787878787878788,0.00787878787878788,0.00787878787878788,0.0,0.0,0.0,0.04242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873418
21-7-414,bo-mo-2d,16.72,0.037679425837320576,0.037679425837320576,0.0,0.007775119617224881,0.0,0.0,0.007775119617224881,0.07535885167464115,0.0,0.3391148325358852,0.0,0.007775119617224881,0.045454545454545456,0.050239234449760764,0.037679425837320576,0.0,0.0,0.012559808612440191,0.010167464114832537,0.020334928229665074,0.007775119617224881,0.0,0.012559808612440191,0.007775119617224881,0.007775119617224881,0.0,0.007775119617224881,0.0,0.0,0.1812200956937799,0.0,0.007775119617224881,0.007775119617224881,0.007775119617224881,0.0,0.0,0.0,0.06220095693779905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89011
21-7-415,bo-mo-2d,16.65,0.03783783783783784,0.03783783783783784,0.0,0.00840840840840841,0.0,0.0,0.00840840840840841,0.10030030030030031,0.0,0.34054054054054056,0.0,0.00840840840840841,0.040840840840840845,0.10030030030030031,0.012612612612612614,0.0,0.0,0.00840840840840841,0.011411411411411412,0.01681681681681682,0.00840840840840841,0.0,0.014414414414414415,0.00840840840840841,0.00840840840840841,0.0,0.00840840840840841,0.0,0.0,0.15675675675675677,0.0,0.00840840840840841,0.00840840840840841,0.00840840840840841,0.0,0.0,0.0,0.03783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90566
21-7-416,bo-mo-2d,16.54,0.03990326481257558,0.03990326481257558,0.0,0.008464328899637245,0.0,0.0,0.008464328899637245,0.07980652962515115,0.0,0.34461910519951633,0.0,0.013905683192261186,0.02720677146311971,0.07980652962515115,0.03990326481257558,0.0,0.0,0.008464328899637245,0.01692865779927449,0.01692865779927449,0.008464328899637245,0.0,0.008464328899637245,0.0030229746070133015,0.008464328899637245,0.0,0.0030229746070133015,0.0,0.0,0.18500604594921405,0.0,0.007859733978234584,0.008464328899637245,0.0030229746070133015,0.0,0.0,0.0,0.03990326481257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-417,baseline,9.68542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48798400069382636,0.0,0.0,0.32823563665798694,0.0,0.0,0.0,0.0,0.0,0.0,0.053172707017351856,0.0,0.0,0.007433854184950161,0.0,0.0,0.0,0.12317483392563255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926471
21-7-418,bo-mo-2d,9.84,0.12804878048780488,0.03353658536585366,0.0,0.010162601626016262,0.0,0.020325203252032523,0.021341463414634144,0.10264227642276423,0.07113821138211382,0.08231707317073171,0.018292682926829267,0.0,0.14126016260162602,0.02540650406504065,0.037601626016260166,0.018292682926829267,0.0,0.017276422764227643,0.0,0.0,0.019308943089430895,0.0,0.017276422764227643,0.0040650406504065045,0.01524390243902439,0.0,0.018292682926829267,0.0,0.0,0.031504065040650404,0.05182926829268293,0.0040650406504065045,0.0,0.009146341463414634,0.0,0.0,0.0,0.06707317073170732,0.01524390243902439,0.019308943089430895,0.0,0.0,0.0,0.0,0.0,0.84375
21-7-419,bo-mo-2d,9.83,0.001017293997965412,0.05798575788402848,0.0,0.02034587995930824,0.01627670396744659,0.006103763987792472,0.02034587995930824,0.10579857578840285,0.03560528992878942,0.04577822990844354,0.05391658189216684,0.0,0.12105798575788403,0.0600203458799593,0.056968463886063074,0.017293997965412006,0.0,0.021363173957273652,0.0,0.0,0.02034587995930824,0.0,0.00508646998982706,0.0,0.017293997965412006,0.0,0.02034587995930824,0.0,0.0,0.014242115971515769,0.09664292980671413,0.0,0.0,0.009155645981688708,0.0,0.0,0.0,0.08036622583926756,0.07731434384537131,0.019328585961342827,0.0,0.0,0.0,0.0,0.0,0.677419
21-7-420,bo-mo-2d,9.8,0.06938775510204082,0.02346938775510204,0.0,0.02040816326530612,0.02040816326530612,0.017346938775510204,0.011224489795918367,0.03061224489795918,0.06530612244897958,0.06326530612244897,0.06428571428571428,0.012244897959183673,0.11224489795918367,0.1183673469387755,0.02346938775510204,0.013265306122448979,0.0,0.013265306122448979,0.0,0.01836734693877551,0.02040816326530612,0.0,0.007142857142857143,0.014285714285714285,0.006122448979591836,0.0,0.0,0.0,0.0,0.002040816326530612,0.05918367346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.07653061224489795,0.1010204081632653,0.016326530612244896,0.0,0.0,0.0,0.0,0.0,0.230769
21-7-421,bo-mo-2d,9.77,0.0368474923234391,0.0849539406345957,0.0,0.02661207778915046,0.0,0.02047082906857728,0.008188331627430911,0.07267144319344933,0.08597748208802457,0.007164790174002048,0.019447287615148415,0.0,0.09109518935516889,0.07471852610030706,0.00511770726714432,0.01842374616171955,0.0,0.008188331627430911,0.0,0.016376663254861822,0.006141248720573183,0.0,0.02968270214943705,0.015353121801432957,0.011258955987717503,0.0,0.011258955987717503,0.0,0.0,0.06448311156601842,0.09007164790174002,0.0040941658137154556,0.0,0.0,0.0,0.0,0.0,0.08188331627430911,0.09621289662231321,0.01330603889457523,0.0,0.0,0.0,0.0,0.0,0.375
21-7-422,bo-mo-2d,9.8,0.08775510204081632,0.1010204081632653,0.0,0.02346938775510204,0.022448979591836733,0.004081632653061224,0.007142857142857143,0.060204081632653055,0.08163265306122448,0.07959183673469387,0.0673469387755102,0.0,0.07244897959183673,0.04081632653061224,0.0663265306122449,0.02040816326530612,0.0,0.022448979591836733,0.0,0.024489795918367346,0.01020408163265306,0.0,0.009183673469387754,0.007142857142857143,0.01530612244897959,0.0,0.013265306122448979,0.0,0.0,0.014285714285714285,0.002040816326530612,0.0,0.0,0.011224489795918367,0.0,0.0,0.0,0.04897959183673469,0.086734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.375
21-7-423,bo-mo-2d,9.82,0.09674134419551934,0.06720977596741344,0.0,0.02240325865580448,0.0050916496945010185,0.020366598778004074,0.009164969450101833,0.0560081466395112,0.07637474541751527,0.0050916496945010185,0.012219959266802444,0.0,0.07128309572301425,0.09266802443991853,0.10590631364562118,0.014256619144602852,0.0,0.009164969450101833,0.0,0.01120162932790224,0.013238289205702648,0.0,0.024439918533604887,0.0,0.012219959266802444,0.0,0.023421588594704685,0.0,0.0,0.06720977596741344,0.04480651731160896,0.013238289205702648,0.0,0.0,0.0,0.0,0.0,0.09470468431771895,0.018329938900203666,0.013238289205702648,0.0,0.0,0.0,0.0,0.0,0.795918
21-7-424,bo-mo-2d,9.66,0.06521739130434782,0.07660455486542443,0.0,0.019668737060041408,0.02380952380952381,0.004140786749482402,0.0,0.07867494824016563,0.032091097308488616,0.11594202898550726,0.12525879917184266,0.0,0.02380952380952381,0.08488612836438923,0.0010351966873706005,0.005175983436853002,0.0,0.022774327122153208,0.0,0.0,0.010351966873706004,0.0,0.011387163561076604,0.011387163561076604,0.021739130434782608,0.0,0.018633540372670808,0.0,0.0,0.009316770186335404,0.06935817805383022,0.0,0.015527950310559006,0.0,0.0,0.0,0.0,0.062111801242236024,0.07556935817805382,0.015527950310559006,0.0,0.0,0.0,0.0,0.0,0.545455
21-7-425,bo-mo-2d,10.01,0.09190809190809192,0.00899100899100899,0.0,0.0,0.0,0.0,0.0,0.03396603396603397,0.02897102897102897,0.1098901098901099,0.0959040959040959,0.0,0.07992007992007992,0.06293706293706294,0.03696303696303696,0.00999000999000999,0.0,0.0,0.0,0.03596403596403596,0.01998001998001998,0.0,0.023976023976023976,0.03396603396603397,0.03496503496503496,0.0,0.023976023976023976,0.0,0.0,0.04395604395604396,0.08191808191808192,0.000999000999000999,0.001998001998001998,0.014985014985014984,0.0,0.0,0.0,0.09190809190809192,0.03196803196803197,0.0,0.0,0.0,0.0,0.0,0.0,0.90566
21-7-426,bo-mo-2d,10.03,0.015952143569292126,0.061814556331006985,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.03489531405782652,0.1086739780658026,0.0378863409770688,0.0,0.01794616151545364,0.07278165503489532,0.07976071784646063,0.03290129611166501,0.0,0.0,0.0,0.03389830508474577,0.038883349950149554,0.0,0.016949152542372885,0.03190428713858425,0.0189431704885344,0.0,0.012961116650049852,0.0,0.0,0.10468594217347957,0.039880358923230316,0.0019940179461615157,0.0039880358923230315,0.006979062811565305,0.0,0.0,0.0,0.09272183449651047,0.03190428713858425,0.0,0.0,0.0,0.0,0.0,0.0,0.908257
21-7-427,bo-mo-2d,9.99,0.01701701701701702,0.015015015015015015,0.0,0.0,0.0,0.0,0.0,0.03503503503503503,0.07607607607607607,0.11011011011011011,0.11211211211211213,0.0,0.004004004004004004,0.06906906906906907,0.10810810810810811,0.029029029029029027,0.0,0.0,0.0,0.03403403403403404,0.043043043043043044,0.0,0.013013013013013013,0.03003003003003003,0.03203203203203203,0.0,0.002002002002002002,0.0,0.0,0.03003003003003003,0.05705705705705705,0.002002002002002002,0.003003003003003003,0.011011011011011011,0.0,0.0,0.0,0.058058058058058054,0.10910910910910912,0.0,0.0,0.0,0.0,0.0,0.0,0.896907
21-7-428,bo-mo-2d,10.0,0.119,0.001,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.064,0.11000000000000001,0.023,0.0,0.10500000000000001,0.094,0.08,0.011,0.0,0.0,0.0,0.05,0.004,0.0,0.026000000000000002,0.039,0.011,0.0,0.049,0.0,0.0,0.028999999999999998,0.025,0.002,0.004,0.004,0.0,0.0,0.0,0.088,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.89011
21-7-429,bo-mo-2d,10.01,0.04895104895104895,0.05294705294705295,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.07592407592407592,0.1038961038961039,0.04095904095904096,0.0,0.06693306693306694,0.015984015984015984,0.1038961038961039,0.03296703296703297,0.0,0.0,0.0,0.03696303696303696,0.03196803196803197,0.0,0.004995004995004995,0.013986013986013988,0.03896103896103896,0.0,0.03396603396603397,0.0,0.0,0.03196803196803197,0.08191808191808192,0.000999000999000999,0.000999000999000999,0.003996003996003996,0.0,0.0,0.0,0.060939060939060936,0.0949050949050949,0.0,0.0,0.0,0.0,0.0,0.0,0.850746
